query_id,query,expected_finding,scope,rank,chunk_id,text,finding,score,distance,provider,source_ids,source_titles,source_urls,licences
edema_01,fluid buildup inside the lungs,Edema,in_scope,3,consolidation_pneumonia_002,"It may look denser or whiter than normal aerated lung. In pneumonia, the opacity may match the infected region, and air bronchograms can sometimes be seen when air-filled bronchi remain visible within surrounding opacified lung. Consolidation should be described as an imaging pattern and interpreted with symptoms, history, and other clinical information. The report should describe the opacity pattern and avoid claiming the organism or exact diagnosis from the X-ray alone.",Consolidation / Pneumonia,0.5290091037750244,0.4709908962249756,openai,"['consolidation_pneumonia_cdc', 'consolidation_pneumonia_wikipedia']","['About Pneumonia', 'Pulmonary consolidation']","['https://www.cdc.gov/pneumonia/about/index.html', 'https://en.wikipedia.org/wiki/Pulmonary_consolidation']","['Public-Domain', 'CC-BY-SA-4.0']"
edema_01,fluid buildup inside the lungs,Edema,in_scope,4,consolidation_pneumonia_000,"Pneumonia is an infection of the lungs. It can be caused by bacteria, viruses, fungi, or less common organisms. Symptoms may include cough, fever or chills, chest pain with breathing or coughing, tiredness, and shortness of breath. Consolidation is a radiographic pattern where normally air-filled lung tissue becomes filled with material such as inflammatory fluid, pus, blood, edema, or other liquid.",Consolidation / Pneumonia,0.4784795045852661,0.5215204954147339,openai,"['consolidation_pneumonia_cdc', 'consolidation_pneumonia_wikipedia']","['About Pneumonia', 'Pulmonary consolidation']","['https://www.cdc.gov/pneumonia/about/index.html', 'https://en.wikipedia.org/wiki/Pulmonary_consolidation']","['Public-Domain', 'CC-BY-SA-4.0']"
edema_01,fluid buildup inside the lungs,Edema,in_scope,5,pleural_effusion_002,"On chest X-ray, pleural effusion is usually considered when there is abnormal fluid at the lung base or in the pleural space. It may appear with blunting of the costophrenic angle, dependent layering fluid, or a horizontal air-fluid level if both air and fluid are present. Lateral decubitus views can show smaller amounts of fluid than an upright chest X-ray. Pleural effusion matters because it can reduce lung expansion and may be associated with shortness of breath, chest pain, or cough.",Pleural Effusion,0.46640968322753906,0.5335903167724609,openai,"['pleural_effusion_nhlbi', 'pleural_effusion_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pleural effusion']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pleural_effusion']","['Public-Domain', 'CC-BY-SA-4.0']"
edema_02,bat wing opacities and Kerley B lines,Edema,in_scope,1,edema_002,"Patchier alveolar opacities may be seen in noncardiogenic edema or other lung injury patterns. A report should describe the imaging pattern carefully, such as vascular congestion or pulmonary edema pattern, and should not overstate the underlying cause without clinical support.",Edema,0.4654657244682312,0.5345342755317688,openai,['edema_wikipedia'],['Pulmonary edema'],['https://en.wikipedia.org/wiki/Pulmonary_edema'],['CC-BY-SA-4.0']
edema_02,bat wing opacities and Kerley B lines,Edema,in_scope,2,consolidation_pneumonia_002,"It may look denser or whiter than normal aerated lung. In pneumonia, the opacity may match the infected region, and air bronchograms can sometimes be seen when air-filled bronchi remain visible within surrounding opacified lung. Consolidation should be described as an imaging pattern and interpreted with symptoms, history, and other clinical information. The report should describe the opacity pattern and avoid claiming the organism or exact diagnosis from the X-ray alone.",Consolidation / Pneumonia,0.4434705972671509,0.5565294027328491,openai,"['consolidation_pneumonia_cdc', 'consolidation_pneumonia_wikipedia']","['About Pneumonia', 'Pulmonary consolidation']","['https://www.cdc.gov/pneumonia/about/index.html', 'https://en.wikipedia.org/wiki/Pulmonary_consolidation']","['Public-Domain', 'CC-BY-SA-4.0']"
edema_02,bat wing opacities and Kerley B lines,Edema,in_scope,3,consolidation_pneumonia_003,The report should describe the opacity pattern and avoid claiming the organism or exact diagnosis from the X-ray alone.,Consolidation / Pneumonia,0.41992735862731934,0.5800726413726807,openai,"['consolidation_pneumonia_cdc', 'consolidation_pneumonia_wikipedia']","['About Pneumonia', 'Pulmonary consolidation']","['https://www.cdc.gov/pneumonia/about/index.html', 'https://en.wikipedia.org/wiki/Pulmonary_consolidation']","['Public-Domain', 'CC-BY-SA-4.0']"
edema_02,bat wing opacities and Kerley B lines,Edema,in_scope,4,edema_001,"Pulmonary edema can cause shortness of breath, cough, low oxygen, and respiratory distress. The cause cannot be decided from the chest X-ray alone, but the imaging pattern can help suggest whether edema is present and whether the distribution looks more typical of cardiogenic or noncardiogenic edema. On chest X-ray, pulmonary edema may show increased vascular markings, Kerley B lines, perihilar or batwing air-space opacity, upper-lobe vascular redistribution, and sometimes pleural effusions. Patchier alveolar opacities may be seen in noncardiogenic edema or other lung injury patterns.",Edema,0.3379831314086914,0.6620168685913086,openai,['edema_wikipedia'],['Pulmonary edema'],['https://en.wikipedia.org/wiki/Pulmonary_edema'],['CC-BY-SA-4.0']
edema_02,bat wing opacities and Kerley B lines,Edema,in_scope,5,atelectasis_002,"Depending on the location, this may include crowding of nearby structures, elevation of the diaphragm, shift of fissures, or movement of the mediastinum toward the affected side. Atelectasis should be described as an imaging finding and interpreted with the clinical situation. A report should avoid assuming the exact cause unless the image or history clearly supports it.",Atelectasis,0.29927170276641846,0.7007282972335815,openai,['atelectasis_wikipedia'],['Atelectasis'],['https://en.wikipedia.org/wiki/Atelectasis'],['CC-BY-SA-4.0']
edema_03,vascular redistribution with pulmonary edema,Edema,in_scope,1,edema_000,"Pulmonary edema means excess fluid in the lungs. It can be cardiogenic, often related to heart problems and increased pressure, or noncardiogenic, related to other lung or systemic injury. The important idea is that fluid interferes with normal air exchange. Pulmonary edema can cause shortness of breath, cough, low oxygen, and respiratory distress.",Edema,0.5277658700942993,0.4722341299057007,openai,['edema_wikipedia'],['Pulmonary edema'],['https://en.wikipedia.org/wiki/Pulmonary_edema'],['CC-BY-SA-4.0']
edema_03,vascular redistribution with pulmonary edema,Edema,in_scope,2,edema_001,"Pulmonary edema can cause shortness of breath, cough, low oxygen, and respiratory distress. The cause cannot be decided from the chest X-ray alone, but the imaging pattern can help suggest whether edema is present and whether the distribution looks more typical of cardiogenic or noncardiogenic edema. On chest X-ray, pulmonary edema may show increased vascular markings, Kerley B lines, perihilar or batwing air-space opacity, upper-lobe vascular redistribution, and sometimes pleural effusions. Patchier alveolar opacities may be seen in noncardiogenic edema or other lung injury patterns.",Edema,0.5151554346084595,0.4848445653915405,openai,['edema_wikipedia'],['Pulmonary edema'],['https://en.wikipedia.org/wiki/Pulmonary_edema'],['CC-BY-SA-4.0']
edema_03,vascular redistribution with pulmonary edema,Edema,in_scope,3,edema_002,"Patchier alveolar opacities may be seen in noncardiogenic edema or other lung injury patterns. A report should describe the imaging pattern carefully, such as vascular congestion or pulmonary edema pattern, and should not overstate the underlying cause without clinical support.",Edema,0.5024473667144775,0.49755263328552246,openai,['edema_wikipedia'],['Pulmonary edema'],['https://en.wikipedia.org/wiki/Pulmonary_edema'],['CC-BY-SA-4.0']
edema_03,vascular redistribution with pulmonary edema,Edema,in_scope,4,pleural_effusion_002,"On chest X-ray, pleural effusion is usually considered when there is abnormal fluid at the lung base or in the pleural space. It may appear with blunting of the costophrenic angle, dependent layering fluid, or a horizontal air-fluid level if both air and fluid are present. Lateral decubitus views can show smaller amounts of fluid than an upright chest X-ray. Pleural effusion matters because it can reduce lung expansion and may be associated with shortness of breath, chest pain, or cough.",Pleural Effusion,0.3946634531021118,0.6053365468978882,openai,"['pleural_effusion_nhlbi', 'pleural_effusion_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pleural effusion']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pleural_effusion']","['Public-Domain', 'CC-BY-SA-4.0']"
edema_03,vascular redistribution with pulmonary edema,Edema,in_scope,5,pleural_effusion_001,"Inflammatory causes, infection, tumors, or lung injury can lead to an exudative effusion. Pressure-related causes, such as heart, kidney, or liver failure, can lead to a transudative effusion. The cause matters because the same X-ray finding can come from different underlying problems. On chest X-ray, pleural effusion is usually considered when there is abnormal fluid at the lung base or in the pleural space.",Pleural Effusion,0.39448583126068115,0.6055141687393188,openai,"['pleural_effusion_nhlbi', 'pleural_effusion_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pleural effusion']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pleural_effusion']","['Public-Domain', 'CC-BY-SA-4.0']"
edema_04,heart failure causing lung fluid,Edema,in_scope,1,edema_000,"Pulmonary edema means excess fluid in the lungs. It can be cardiogenic, often related to heart problems and increased pressure, or noncardiogenic, related to other lung or systemic injury. The important idea is that fluid interferes with normal air exchange. Pulmonary edema can cause shortness of breath, cough, low oxygen, and respiratory distress.",Edema,0.5328983664512634,0.4671016335487366,openai,['edema_wikipedia'],['Pulmonary edema'],['https://en.wikipedia.org/wiki/Pulmonary_edema'],['CC-BY-SA-4.0']
edema_04,heart failure causing lung fluid,Edema,in_scope,2,cardiomegaly_001,"The finding matters because an enlarged cardiac silhouette can be a clue that the heart is under strain or not pumping normally. Heart failure can cause symptoms such as tiredness, shortness of breath, and fluid buildup in the body, although the exact cause cannot be decided from a chest X-ray alone. On a chest X-ray, cardiomegaly is usually considered when the cardiac silhouette is larger than expected compared with the chest. A common measurement is the cardiothoracic ratio on a PA chest radiograph; a ratio above about 50 percent can suggest enlargement.",Cardiomegaly,0.49668359756469727,0.5033164024353027,openai,"['cardiomegaly_nhlbi', 'cardiomegaly_wikipedia']","['Heart Failure - What Is Heart Failure?', 'Cardiomegaly']","['https://www.nhlbi.nih.gov/health/heart-failure', 'https://en.wikipedia.org/wiki/Cardiomegaly']","['Public-Domain', 'CC-BY-SA-4.0']"
edema_04,heart failure causing lung fluid,Edema,in_scope,3,edema_001,"Pulmonary edema can cause shortness of breath, cough, low oxygen, and respiratory distress. The cause cannot be decided from the chest X-ray alone, but the imaging pattern can help suggest whether edema is present and whether the distribution looks more typical of cardiogenic or noncardiogenic edema. On chest X-ray, pulmonary edema may show increased vascular markings, Kerley B lines, perihilar or batwing air-space opacity, upper-lobe vascular redistribution, and sometimes pleural effusions. Patchier alveolar opacities may be seen in noncardiogenic edema or other lung injury patterns.",Edema,0.4647313356399536,0.5352686643600464,openai,['edema_wikipedia'],['Pulmonary edema'],['https://en.wikipedia.org/wiki/Pulmonary_edema'],['CC-BY-SA-4.0']
edema_04,heart failure causing lung fluid,Edema,in_scope,4,pleural_effusion_001,"Inflammatory causes, infection, tumors, or lung injury can lead to an exudative effusion. Pressure-related causes, such as heart, kidney, or liver failure, can lead to a transudative effusion. The cause matters because the same X-ray finding can come from different underlying problems. On chest X-ray, pleural effusion is usually considered when there is abnormal fluid at the lung base or in the pleural space.",Pleural Effusion,0.4642983078956604,0.5357016921043396,openai,"['pleural_effusion_nhlbi', 'pleural_effusion_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pleural effusion']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pleural_effusion']","['Public-Domain', 'CC-BY-SA-4.0']"
edema_04,heart failure causing lung fluid,Edema,in_scope,5,pleural_effusion_002,"On chest X-ray, pleural effusion is usually considered when there is abnormal fluid at the lung base or in the pleural space. It may appear with blunting of the costophrenic angle, dependent layering fluid, or a horizontal air-fluid level if both air and fluid are present. Lateral decubitus views can show smaller amounts of fluid than an upright chest X-ray. Pleural effusion matters because it can reduce lung expansion and may be associated with shortness of breath, chest pain, or cough.",Pleural Effusion,0.4515681266784668,0.5484318733215332,openai,"['pleural_effusion_nhlbi', 'pleural_effusion_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pleural effusion']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pleural_effusion']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_01,air in the pleural space,Pneumothorax,in_scope,1,pleural_effusion_000,"Pleural effusion means extra fluid has collected in the pleural space, which is the thin space between the lung surface and the inside of the chest wall. A small amount of fluid is normally present there, but too much fluid can make it harder for the lung to expand normally. The fluid buildup can happen for different reasons. Inflammatory causes, infection, tumors, or lung injury can lead to an exudative effusion.",Pleural Effusion,0.595416784286499,0.404583215713501,openai,"['pleural_effusion_nhlbi', 'pleural_effusion_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pleural effusion']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pleural_effusion']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_01,air in the pleural space,Pneumothorax,in_scope,2,pneumothorax_000,"Pneumothorax means air or gas has collected in the pleural space, the space between the lung and chest wall. This air can put pressure on the lung and may cause part or all of it to collapse. Pneumothorax can happen spontaneously, after trauma, or in people with underlying lung disease. A tension pneumothorax is especially important because pressure can build up enough to affect the heart, lungs, blood flow, and blood pressure.",Pneumothorax,0.5516939163208008,0.4483060836791992,openai,"['pneumothorax_nhlbi', 'pneumothorax_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pneumothorax']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pneumothorax']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_01,air in the pleural space,Pneumothorax,in_scope,3,pleural_effusion_002,"On chest X-ray, pleural effusion is usually considered when there is abnormal fluid at the lung base or in the pleural space. It may appear with blunting of the costophrenic angle, dependent layering fluid, or a horizontal air-fluid level if both air and fluid are present. Lateral decubitus views can show smaller amounts of fluid than an upright chest X-ray. Pleural effusion matters because it can reduce lung expansion and may be associated with shortness of breath, chest pain, or cough.",Pleural Effusion,0.5298247933387756,0.47017520666122437,openai,"['pleural_effusion_nhlbi', 'pleural_effusion_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pleural effusion']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pleural_effusion']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_01,air in the pleural space,Pneumothorax,in_scope,4,pleural_effusion_003,"Pleural effusion matters because it can reduce lung expansion and may be associated with shortness of breath, chest pain, or cough. The report should describe the imaging finding carefully without pretending to know the exact cause from the X-ray alone.",Pleural Effusion,0.5068460702896118,0.4931539297103882,openai,"['pleural_effusion_nhlbi', 'pleural_effusion_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pleural effusion']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pleural_effusion']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_01,air in the pleural space,Pneumothorax,in_scope,5,atelectasis_001,"Atelectasis can happen for several reasons, including airway blockage, compression from nearby fluid or air, shallow breathing, or postoperative changes. Small areas may cause few symptoms, while larger areas can be associated with shortness of breath, faster breathing, low oxygen, or reduced movement on the affected side. On chest X-ray, atelectasis is often considered when there is increased opacity together with signs of volume loss. Depending on the location, this may include crowding of nearby structures, elevation of the diaphragm, shift of fissures, or movement of the mediastinum toward the affected side.",Atelectasis,0.46581029891967773,0.5341897010803223,openai,['atelectasis_wikipedia'],['Atelectasis'],['https://en.wikipedia.org/wiki/Atelectasis'],['CC-BY-SA-4.0']
ptx_02,visible pleural line with no lung markings beyond it,Pneumothorax,in_scope,1,pneumothorax_001,"A tension pneumothorax is especially important because pressure can build up enough to affect the heart, lungs, blood flow, and blood pressure. On chest X-ray, pneumothorax is usually considered when a visible pleural line separates the collapsed lung edge from the chest wall, with absent lung markings beyond that line. Larger cases may show a more obvious collapsed lung. Tension physiology may be suggested by mediastinal shift or other signs of pressure effect, but clinical urgency should not wait for perfect imaging wording.",Pneumothorax,0.5042619109153748,0.49573808908462524,openai,"['pneumothorax_nhlbi', 'pneumothorax_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pneumothorax']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pneumothorax']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_02,visible pleural line with no lung markings beyond it,Pneumothorax,in_scope,2,consolidation_pneumonia_002,"It may look denser or whiter than normal aerated lung. In pneumonia, the opacity may match the infected region, and air bronchograms can sometimes be seen when air-filled bronchi remain visible within surrounding opacified lung. Consolidation should be described as an imaging pattern and interpreted with symptoms, history, and other clinical information. The report should describe the opacity pattern and avoid claiming the organism or exact diagnosis from the X-ray alone.",Consolidation / Pneumonia,0.4965747594833374,0.5034252405166626,openai,"['consolidation_pneumonia_cdc', 'consolidation_pneumonia_wikipedia']","['About Pneumonia', 'Pulmonary consolidation']","['https://www.cdc.gov/pneumonia/about/index.html', 'https://en.wikipedia.org/wiki/Pulmonary_consolidation']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_02,visible pleural line with no lung markings beyond it,Pneumothorax,in_scope,3,pleural_effusion_002,"On chest X-ray, pleural effusion is usually considered when there is abnormal fluid at the lung base or in the pleural space. It may appear with blunting of the costophrenic angle, dependent layering fluid, or a horizontal air-fluid level if both air and fluid are present. Lateral decubitus views can show smaller amounts of fluid than an upright chest X-ray. Pleural effusion matters because it can reduce lung expansion and may be associated with shortness of breath, chest pain, or cough.",Pleural Effusion,0.48436230421066284,0.5156376957893372,openai,"['pleural_effusion_nhlbi', 'pleural_effusion_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pleural effusion']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pleural_effusion']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_02,visible pleural line with no lung markings beyond it,Pneumothorax,in_scope,4,edema_002,"Patchier alveolar opacities may be seen in noncardiogenic edema or other lung injury patterns. A report should describe the imaging pattern carefully, such as vascular congestion or pulmonary edema pattern, and should not overstate the underlying cause without clinical support.",Edema,0.45496946573257446,0.5450305342674255,openai,['edema_wikipedia'],['Pulmonary edema'],['https://en.wikipedia.org/wiki/Pulmonary_edema'],['CC-BY-SA-4.0']
ptx_02,visible pleural line with no lung markings beyond it,Pneumothorax,in_scope,5,pleural_effusion_000,"Pleural effusion means extra fluid has collected in the pleural space, which is the thin space between the lung surface and the inside of the chest wall. A small amount of fluid is normally present there, but too much fluid can make it harder for the lung to expand normally. The fluid buildup can happen for different reasons. Inflammatory causes, infection, tumors, or lung injury can lead to an exudative effusion.",Pleural Effusion,0.4392237663269043,0.5607762336730957,openai,"['pleural_effusion_nhlbi', 'pleural_effusion_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pleural effusion']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pleural_effusion']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_03,collapsed lung from air outside the lung,Pneumothorax,in_scope,1,atelectasis_001,"Atelectasis can happen for several reasons, including airway blockage, compression from nearby fluid or air, shallow breathing, or postoperative changes. Small areas may cause few symptoms, while larger areas can be associated with shortness of breath, faster breathing, low oxygen, or reduced movement on the affected side. On chest X-ray, atelectasis is often considered when there is increased opacity together with signs of volume loss. Depending on the location, this may include crowding of nearby structures, elevation of the diaphragm, shift of fissures, or movement of the mediastinum toward the affected side.",Atelectasis,0.5210763812065125,0.47892361879348755,openai,['atelectasis_wikipedia'],['Atelectasis'],['https://en.wikipedia.org/wiki/Atelectasis'],['CC-BY-SA-4.0']
ptx_03,collapsed lung from air outside the lung,Pneumothorax,in_scope,2,pneumothorax_000,"Pneumothorax means air or gas has collected in the pleural space, the space between the lung and chest wall. This air can put pressure on the lung and may cause part or all of it to collapse. Pneumothorax can happen spontaneously, after trauma, or in people with underlying lung disease. A tension pneumothorax is especially important because pressure can build up enough to affect the heart, lungs, blood flow, and blood pressure.",Pneumothorax,0.5167368650436401,0.48326313495635986,openai,"['pneumothorax_nhlbi', 'pneumothorax_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pneumothorax']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pneumothorax']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_03,collapsed lung from air outside the lung,Pneumothorax,in_scope,3,atelectasis_000,"Atelectasis means part or all of a lung is not fully expanded because the air spaces have collapsed or lost volume. It can involve a small region, a lobe, or a larger part of the lung. It is different from consolidation because atelectasis is mainly a loss of air and volume, while consolidation means air spaces are filled with material such as fluid or inflammatory exudate. Atelectasis can happen for several reasons, including airway blockage, compression from nearby fluid or air, shallow breathing, or postoperative changes.",Atelectasis,0.48694270849227905,0.513057291507721,openai,['atelectasis_wikipedia'],['Atelectasis'],['https://en.wikipedia.org/wiki/Atelectasis'],['CC-BY-SA-4.0']
ptx_03,collapsed lung from air outside the lung,Pneumothorax,in_scope,4,pneumothorax_001,"A tension pneumothorax is especially important because pressure can build up enough to affect the heart, lungs, blood flow, and blood pressure. On chest X-ray, pneumothorax is usually considered when a visible pleural line separates the collapsed lung edge from the chest wall, with absent lung markings beyond that line. Larger cases may show a more obvious collapsed lung. Tension physiology may be suggested by mediastinal shift or other signs of pressure effect, but clinical urgency should not wait for perfect imaging wording.",Pneumothorax,0.4843926429748535,0.5156073570251465,openai,"['pneumothorax_nhlbi', 'pneumothorax_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pneumothorax']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pneumothorax']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_03,collapsed lung from air outside the lung,Pneumothorax,in_scope,5,consolidation_pneumonia_002,"It may look denser or whiter than normal aerated lung. In pneumonia, the opacity may match the infected region, and air bronchograms can sometimes be seen when air-filled bronchi remain visible within surrounding opacified lung. Consolidation should be described as an imaging pattern and interpreted with symptoms, history, and other clinical information. The report should describe the opacity pattern and avoid claiming the organism or exact diagnosis from the X-ray alone.",Consolidation / Pneumonia,0.47188234329223633,0.5281176567077637,openai,"['consolidation_pneumonia_cdc', 'consolidation_pneumonia_wikipedia']","['About Pneumonia', 'Pulmonary consolidation']","['https://www.cdc.gov/pneumonia/about/index.html', 'https://en.wikipedia.org/wiki/Pulmonary_consolidation']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_04,tension pneumothorax is an emergency,Pneumothorax,in_scope,1,pneumothorax_001,"A tension pneumothorax is especially important because pressure can build up enough to affect the heart, lungs, blood flow, and blood pressure. On chest X-ray, pneumothorax is usually considered when a visible pleural line separates the collapsed lung edge from the chest wall, with absent lung markings beyond that line. Larger cases may show a more obvious collapsed lung. Tension physiology may be suggested by mediastinal shift or other signs of pressure effect, but clinical urgency should not wait for perfect imaging wording.",Pneumothorax,0.7081632614135742,0.2918367385864258,openai,"['pneumothorax_nhlbi', 'pneumothorax_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pneumothorax']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pneumothorax']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_04,tension pneumothorax is an emergency,Pneumothorax,in_scope,2,pneumothorax_002,"Tension physiology may be suggested by mediastinal shift or other signs of pressure effect, but clinical urgency should not wait for perfect imaging wording. Pneumothorax is an important finding because it can explain sudden chest pain or shortness of breath and may require urgent action. A report should clearly describe the side and approximate size when visible.",Pneumothorax,0.662371814250946,0.33762818574905396,openai,"['pneumothorax_nhlbi', 'pneumothorax_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pneumothorax']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pneumothorax']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_04,tension pneumothorax is an emergency,Pneumothorax,in_scope,3,pneumothorax_000,"Pneumothorax means air or gas has collected in the pleural space, the space between the lung and chest wall. This air can put pressure on the lung and may cause part or all of it to collapse. Pneumothorax can happen spontaneously, after trauma, or in people with underlying lung disease. A tension pneumothorax is especially important because pressure can build up enough to affect the heart, lungs, blood flow, and blood pressure.",Pneumothorax,0.6422569751739502,0.3577430248260498,openai,"['pneumothorax_nhlbi', 'pneumothorax_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pneumothorax']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pneumothorax']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_04,tension pneumothorax is an emergency,Pneumothorax,in_scope,4,pleural_effusion_003,"Pleural effusion matters because it can reduce lung expansion and may be associated with shortness of breath, chest pain, or cough. The report should describe the imaging finding carefully without pretending to know the exact cause from the X-ray alone.",Pleural Effusion,0.4271724820137024,0.5728275179862976,openai,"['pleural_effusion_nhlbi', 'pleural_effusion_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pleural effusion']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pleural_effusion']","['Public-Domain', 'CC-BY-SA-4.0']"
ptx_04,tension pneumothorax is an emergency,Pneumothorax,in_scope,5,consolidation_pneumonia_000,"Pneumonia is an infection of the lungs. It can be caused by bacteria, viruses, fungi, or less common organisms. Symptoms may include cough, fever or chills, chest pain with breathing or coughing, tiredness, and shortness of breath. Consolidation is a radiographic pattern where normally air-filled lung tissue becomes filled with material such as inflammatory fluid, pus, blood, edema, or other liquid.",Consolidation / Pneumonia,0.405053973197937,0.594946026802063,openai,"['consolidation_pneumonia_cdc', 'consolidation_pneumonia_wikipedia']","['About Pneumonia', 'Pulmonary consolidation']","['https://www.cdc.gov/pneumonia/about/index.html', 'https://en.wikipedia.org/wiki/Pulmonary_consolidation']","['Public-Domain', 'CC-BY-SA-4.0']"
oos_01,broken rib fracture after trauma,Out of scope,out_of_scope,1,pneumothorax_001,"A tension pneumothorax is especially important because pressure can build up enough to affect the heart, lungs, blood flow, and blood pressure. On chest X-ray, pneumothorax is usually considered when a visible pleural line separates the collapsed lung edge from the chest wall, with absent lung markings beyond that line. Larger cases may show a more obvious collapsed lung. Tension physiology may be suggested by mediastinal shift or other signs of pressure effect, but clinical urgency should not wait for perfect imaging wording.",Pneumothorax,0.34872162342071533,0.6512783765792847,openai,"['pneumothorax_nhlbi', 'pneumothorax_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pneumothorax']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pneumothorax']","['Public-Domain', 'CC-BY-SA-4.0']"
oos_01,broken rib fracture after trauma,Out of scope,out_of_scope,2,pneumothorax_002,"Tension physiology may be suggested by mediastinal shift or other signs of pressure effect, but clinical urgency should not wait for perfect imaging wording. Pneumothorax is an important finding because it can explain sudden chest pain or shortness of breath and may require urgent action. A report should clearly describe the side and approximate size when visible.",Pneumothorax,0.34551310539245605,0.654486894607544,openai,"['pneumothorax_nhlbi', 'pneumothorax_wikipedia']","['Pleural Disorders - Pleurisy, Pleural Effusion, and Pneumothorax', 'Pneumothorax']","['https://www.nhlbi.nih.gov/health/pleural-disorders/types', 'https://en.wikipedia.org/wiki/Pneumothorax']","['Public-Domain', 'CC-BY-SA-4.0']"
